v,a,tem,soc,Profile
3.007072926,-1.57400918,20.02864075,0.655819334,
3.058470726,-1.271929383,19.95341301,0.655438783,
3.018768311,-1.495692134,19.99788857,0.6550722,
3.144646645,-0.769726157,19.95341301,0.65476928,
3.172653675,-0.60930264,20.05939293,0.65458663,
3.232053518,-0.268425256,19.95341301,0.654470401,
3.284682274,0.028782308,20.02864075,0.654438363,
3.285913229,0.028962761,20.05939293,0.654446013,
3.172345877,-0.623919427,20.02864075,0.654367228,
3.174500227,-0.60930264,20.02864075,0.654203716,
3.194197655,-0.496879876,19.87817764,0.65405578,
3.25359726,-0.156002477,19.99788857,0.653968474,
3.274525881,-0.039248809,20.02864075,0.653942613,
3.275449038,-0.039068356,19.99788857,0.65393223,
3.234515667,-0.273297518,19.98416519,0.653890813,
3.255136251,-0.156002477,20.02864075,0.653833896,
3.374859095,0.525932789,20.02864075,0.653883353,
3.312381506,0.16087456,20.02864075,0.653974451,
3.290837526,0.033654563,20.05939293,0.654000211,
3.168652773,-0.667589247,19.99788857,0.653916265,
3.204354048,-0.458262742,20.02864075,0.653765749,
3.203430653,-0.462774098,19.98416519,0.653643576,
3.304687262,0.116663352,19.87817764,0.653597287,
3.425025702,0.804192662,19.95341301,0.653720433,
3.405636072,0.681664467,20.10386467,0.653917193,
3.409945011,0.701514423,20.02864075,0.654100359,
3.288683176,-0.000451223,20.02864075,0.6541932,
3.288683176,-0.000451223,20.0731163,0.65419308,
3.288683176,-0.000270769,20.02864075,0.654192984,
3.288990974,-0.000270769,20.02864075,0.654192911,
3.288990974,-0.000451223,20.02864075,0.654192816,
3.289298773,-0.000451223,20.10386467,0.654192696,
3.288990974,-0.000451223,19.99788857,0.654192577,
3.289298773,-0.000451223,20.0731163,0.654192456,
3.28991437,-0.000451223,20.02864075,0.654192336,
3.290222168,-0.000270769,20.13461494,0.65419224,
3.290222168,-0.000270769,20.10386467,0.654192168,
3.290222168,-0.000451223,20.02864075,0.654192072,
3.290529966,-0.000451223,19.95341301,0.654191953,
3.247134209,-0.259402543,20.05939293,0.654157543,
3.280681133,-0.049354229,20.10386467,0.654116655,
3.281912327,-0.048993319,20.10386467,0.654103501,
3.281912327,-0.049173772,20.02864075,0.654090373,
3.282220125,-0.048993319,20.02864075,0.654077358,
3.252981901,-0.219702706,20.05939293,0.654041775,
3.211740494,-0.458082289,19.92265892,0.653952018,
3.22959137,-0.345839977,20.10386467,0.653845562,
3.22959137,-0.345839977,20.02864075,0.653753968,
3.213587284,-0.438773721,20.10386467,0.653650068,
3.130796909,-0.916074276,20.02864075,0.653468862,
3.095095396,-1.1111449,20.05939293,0.653197762,
3.215126038,-0.404667944,19.95341301,0.652997029,
3.285605431,-0.000270769,20.05939293,0.652943359,
3.287144423,-0.000451223,19.95341301,0.652943263,
3.287760019,-0.000451223,20.02864075,0.652943143,
3.178501368,-0.638716638,20.05939293,0.652858503,
3.056931973,-1.3354491,19.98416519,0.65259675,
2.918435097,-2.124754429,20.10386467,0.652133986,
2.835029125,-2.587257862,20.10386467,0.65151002,
2.857804298,-2.431706429,20.02864075,0.650845391,
2.983067036,-1.691123724,20.17908478,0.650293996,
3.090171099,-1.067294598,20.02864075,0.649928712,
3.148339748,-0.7309286,20.0731163,0.649690586,
3.074474812,-1.169251084,20.17908478,0.649436453,
3.097557545,-1.0284971,20.0731163,0.649145075,
3.114177227,-0.93105197,20.0731163,0.648885579,
3.132335663,-0.823862314,19.99788857,0.648653189,
3.213279486,-0.355945379,20.10386467,0.64849539,
3.297916412,0.126588315,20.02864075,0.648464718,
3.298839569,0.121355154,20.0731163,0.648497552,
3.22097373,-0.336636811,19.95341301,0.648469045,
3.220665932,-0.336636811,20.04236794,0.648379778,
3.22097373,-0.336636811,20.0731163,0.64829062,
3.220665932,-0.336636811,20.10386467,0.648200573,
3.22097373,-0.336817265,20.0731163,0.648110504,
3.119409323,-0.926179707,20.04236794,0.647943057,
3.193889856,-0.487496287,19.99788857,0.647755858,
3.136029005,-0.823862314,20.0731163,0.647582167,
3.178193569,-0.575196862,20.0731163,0.647396703,
3.154187441,-0.71613133,20.10386467,0.647224065,
3.128334761,-0.862479448,20.0731163,0.647014911,
3.172345877,-0.604791284,20.11758995,0.646818711,
3.185580015,-0.530985653,20.08684349,0.646668297,
3.147724152,-0.750237167,19.98087311,0.646496979,
3.168960333,-0.624099851,19.98087311,0.646314985,
3.045236588,-1.339779973,20.08684349,0.646054871,
2.801174402,-2.74298954,20.04236794,0.645508927,
3.419178009,0.86193794,20.0731163,0.64525981,
2.822410583,-2.630927563,20.08684349,0.645025245,
3.166498184,-0.604791284,20.05609894,0.644596765,
3.22312808,-0.287733823,20.08684349,0.644478458,
3.359778166,0.497240603,20.02535439,0.644506207,
3.594607353,1.841622114,20.02535439,0.644815934,
3.577064276,1.710251689,20.02535439,0.645291005,
3.536130905,1.456353068,20.08684349,0.645714468,
3.486272097,1.154453635,19.99460793,0.64606022,
3.433027744,0.838118017,19.98087311,0.646324356,
3.288990974,-0.000451223,19.99460793,0.646435302,
3.288067579,-0.000451223,20.05609894,0.646435182,
3.287760019,-0.000451223,19.98087311,0.646435063,
3.287452221,-0.000451223,20.02535439,0.646434942,
3.287760019,-0.000451223,20.02535439,0.646434823,
3.287760019,-0.000270769,19.99460793,0.646434727,
3.288067579,-0.000270769,19.96386147,0.646434654,
3.288067579,-0.000451223,20.05609894,0.646434558,
3.288375378,-0.000451223,19.91937637,0.646434438,
3.288375378,-0.000451223,19.99460793,0.646434318,
3.288683176,-0.000451223,19.99460793,0.646434198,
3.288375378,-0.000451223,19.96386147,0.646434078,
3.288990974,-0.000270769,19.88862801,0.646433983,
3.288683176,-0.000451223,19.93311691,0.646433886,
3.288990974,-0.000451223,19.99460793,0.646433767,
3.288990974,-0.000451223,19.99460793,0.646433646,
3.289298773,-0.000451223,19.93311691,0.646433525,
3.289606571,-0.000451223,19.96386147,0.646433406,
3.289606571,-0.000451223,19.90236855,0.646433286,
3.28991437,-0.000451223,19.96386147,0.646433167,
3.28991437,-0.000451223,19.99460793,0.646433047,
3.290222168,-0.000270769,19.96386147,0.646432952,
3.290529966,-0.000451223,19.90236855,0.646432856,
3.290529966,-0.000451223,19.90236855,0.646432737,
3.290837526,-0.000270769,19.87162399,0.646432641,
3.290529966,-0.000451223,19.93311691,0.646432544,
3.290837526,-0.000451223,19.90236855,0.646432425,
3.291145325,-0.000451223,19.90236855,0.646432304,
3.209586143,-0.472518593,19.87162399,0.646369673,
3.112946272,-1.023083448,19.87162399,0.646171337,
2.991376638,-1.71512413,19.87162399,0.645808742,
2.974141598,-1.797771931,19.90236855,0.645343559,
3.007072926,-1.59349823,19.87162399,0.644893915,
3.030771494,-1.446969628,19.84087753,0.644487371,
3.120948315,-0.920766056,19.84087753,0.644173361,
2.845185757,-2.51453495,19.87162399,0.64371844,
3.15880394,-0.682386458,19.87162399,0.643295092,
3.042158842,-1.359629989,19.87162399,0.643022006,
3.091094494,-1.071625471,19.84087753,0.64270005,
3.229283571,-0.273117065,19.84087753,0.642520195,
2.931669235,-1.99789536,19.84087753,0.642216498,
3.29637742,0.121355154,19.84087753,0.641965509,
3.291760921,0.082377113,19.84087753,0.641992755,
3.292684317,0.077865764,19.84087753,0.642013979,
3.300994158,0.121174701,19.81013107,0.642040337,
3.308996201,0.165385902,19.84087753,0.642078324,
3.302532911,0.121355154,19.81013107,0.642116295,
3.294838667,0.072632603,19.84087753,0.642141985,
3.351776123,0.399615049,19.81013107,0.64220514,
3.341927528,0.336095273,19.84087753,0.642302563,
3.337003231,0.301809043,19.84087753,0.642387036,
3.334233284,0.282680929,19.81013107,0.642464438,
3.358547211,0.418743163,19.81013107,0.64255732,
3.41271472,0.725875676,19.81013107,0.642708903,
3.288067579,-0.000451223,19.81013107,0.642805905,
3.288067579,-0.000451223,19.81013107,0.642805786,
3.288375378,-0.000451223,19.91611481,0.642805666,
3.287760019,-0.000451223,19.84087753,0.642805547,
3.288067579,-0.000451223,19.81013107,0.642805427,
3.288067579,-0.000451223,19.81013107,0.642805308,
3.288375378,-0.000451223,19.81013107,0.642805188,
3.288683176,-0.000270769,19.81013107,0.642805092,
3.288683176,-0.000270769,19.81013107,0.642805019,
3.288683176,-0.000451223,19.81013107,0.642804963,
3.288375378,0,19.84087753,0.642804962,
3.288683176,-0.000451223,19.81013107,0.642804902,
3.288990974,-0.000451223,19.81013107,0.642804783,
3.289298773,-0.000451223,19.81013107,0.642804663,
3.289298773,-0.000451223,19.81013107,0.642804544,
3.289298773,-0.000451223,19.81013107,0.642804424,
3.28991437,-0.000451223,19.77938652,0.642804305,
3.28991437,-0.000451223,19.81013107,0.642804185,
3.28991437,-0.000631677,19.88537216,0.642804042,
3.290222168,-0.000451223,19.85462761,0.642803899,
3.28991437,-0.000631677,19.77938652,0.642803755,
3.290222168,-0.000451223,19.82388306,0.642803612,
3.290222168,-0.000451223,19.77938652,0.642803492,
3.290529966,-0.000451223,19.77938652,0.642803373,
3.290529966,-0.000451223,19.74864006,0.642803253,
3.290837526,-0.000451223,19.82388306,0.642803132,
3.290837526,-0.000451223,19.79314232,0.642803013,
3.290837526,-0.000270769,19.71789742,0.642802916,
3.291145325,-0.000270769,19.83764076,0.642802845,
3.290837526,-0.000631677,19.76239967,0.642802725,
3.291145325,-0.000451223,19.79314232,0.642802582,
3.13510561,-0.925818801,19.76239967,0.642679907,
3.131720066,-0.911382496,19.83764076,0.642434222,
3.130489111,-0.911382496,19.98810768,0.642190445,
2.976911545,-1.801561475,19.76239967,0.641831176,
2.931977034,-2.036873341,19.83764076,0.641322846,
2.89196682,-2.251433134,19.80689812,0.640749346,
3.169268131,-0.614174902,19.98810768,0.640369403,
3.124641418,-0.896765709,19.83764076,0.64016733,
2.818101883,-2.679650068,19.88213539,0.639693737,
3.053854227,-1.267237544,19.74541473,0.639171089,
3.098173141,-1.023083448,19.73165512,0.6388678,
3.1972754,-0.443465531,19.88213539,0.6386736,
3.28991437,0.082557566,19.91287613,0.638625801,
3.30714941,0.170077711,19.88213539,0.638659584,
3.308380604,0.170077711,19.88213539,0.638704628,
3.301301956,0.121174701,19.80689812,0.638743196,
3.308688402,0.16087456,19.92663383,0.638780545,
3.472114563,1.106272459,19.80689812,0.638950021,
3.404712677,0.691589475,19.82065582,0.639188392,
3.256675005,-0.175311044,19.8958931,0.639256843,
3.208970547,-0.443285078,19.85139847,0.639174928,
3.205585241,-0.453570932,19.8958931,0.639056017,
3.182810068,-0.584580481,19.86515808,0.638918544,
3.083092451,-1.159326077,19.7899189,0.638687615,
2.947365522,-1.939608693,19.98488808,0.638276734,
2.90704751,-2.148935318,19.75917816,0.63773532,
2.933823586,-1.97840631,19.80368233,0.637188103,
3.182810068,-0.521782517,20.01562309,0.636856612,
3.26621604,-0.053865574,19.98488808,0.636780383,
3.245595455,-0.18541646,19.98488808,0.636748697,
3.373320103,0.555346787,19.84818649,0.636797684,
3.458264828,1.032466888,19.87892151,0.637007952,
3.405328274,0.706206203,20.10461044,0.637240516,
3.353315115,0.399434596,19.89268684,0.637388362,
3.252366304,-0.190288723,19.78671646,0.637416058,
2.989837885,-1.710432291,19.87892151,0.637164362,
2.9178195,-2.100393057,20.02938461,0.63665973,
2.930130482,-2.008000851,19.96792221,0.636115691,
2.924898148,-2.027309418,19.99865341,0.635581331,
3.018460512,-1.471511364,19.99865341,0.635118017,
3.129257917,-0.828554153,19.86195564,0.634813059,
3.150494099,-0.71143955,19.93719101,0.634609131,
3.185272217,-0.511677086,20.22431946,0.634446964,
3.286528826,0.07245215,20.11837196,0.634388796,
3.239439964,-0.214830443,19.93719101,0.634369941,
3.177270174,-0.575196862,20.01242065,0.634265318,
3.188657761,-0.506804824,19.96792221,0.634122034,
3.238208771,-0.219522253,20.1628685,0.634025854,
3.239439964,-0.215191349,19.98169136,0.633968289,
3.215126038,-0.360456735,20.01242065,0.633891302,
3.108329535,-0.979954958,20.02619171,0.633712057,
3.103405237,-0.999263525,20.13214302,0.633449912,
3.183425665,-0.530985653,20.2825737,0.633245269,
3.279757977,0.024270961,20.20736122,0.633177506,
3.299147367,0.126768768,20.13214302,0.633197533,
3.190196514,-0.511677086,20.02619171,0.633146555,
3.128642559,-0.862659931,19.90645981,0.632962789,
3.07693696,-1.15481472,20.07069016,0.632695283,
3.206816196,-0.394742966,20.17663574,0.632490083,
3.27914238,0.01867689,20.14591217,0.632440284,
3.123718023,-0.892073929,20.14591217,0.632324479,
3.081861258,-1.125039816,20.17663574,0.632057353,
3.03815794,-1.369554877,20.17663574,0.631723781,
2.963369608,-1.797771931,20.10141754,0.631303789,
3.040004492,-1.339960456,20.17663574,0.630888286,
3.073243856,-1.145431161,19.95096207,0.630559139,
3.120948315,-0.867351711,20.17663574,0.6302926,
3.119717121,-0.877276659,20.10141754,0.630061566,
3.116639376,-0.892073929,20.07069016,0.629824935,
3.185887814,-0.492007613,20.14591217,0.629641426,
3.24467206,-0.156002477,20.17663574,0.629554767,
3.217895985,-0.317328244,20.22112846,0.629492079,
3.218511581,-0.317328244,20.07069016,0.629407933,
3.161881685,-0.648100257,20.22112846,0.629278829,
3.092941046,-1.043113828,20.07069016,0.62905486,
3.285297871,0.07245215,20.25185204,0.628925047,
3.298224211,0.136152372,20.07069016,0.62895267,
3.288375378,0.07245215,20.07069016,0.628980296,
3.128950357,-0.8525545,20.22112846,0.628876995,
3.072320461,-1.169431567,20.14591217,0.628609239,
3.093864441,-1.037880659,20.22112846,0.628314027,
3.143723249,-0.745725811,20.14591217,0.6280755,
3.157572985,-0.667408824,20.1904068,0.627886519,
3.215741634,-0.331403673,20.07069016,0.627754089,
3.297916412,0.135971919,20.03996468,0.62772821,
3.310842752,0.204363942,20.03996468,0.627773728,
3.167113781,-0.633483469,20.14591217,0.627716897,
3.125564814,-0.867351711,20.03996468,0.627516196,
3.068627119,-1.189100981,20.15968513,0.627243862,
3.063395023,-1.213462234,20.0092392,0.626925695,
3.041543245,-1.335268617,20.1904068,0.626584851,
3.079091311,-1.1111449,20.15968513,0.626260882,
3.131720066,-0.803831935,20.22112846,0.626007279,
3.239439964,-0.18541646,20.12896729,0.625876278,
3.296685219,0.135971919,20.1904068,0.62586973,
3.630616426,2.060873508,20.1904068,0.626163508,
3.60599494,1.885833263,20.1904068,0.626686169,
3.589067459,1.768718719,20.15968513,0.627170158,
3.544748545,1.5007447,20.15968513,0.627607365,
3.494889498,1.198484421,20.12896729,0.627965229,
3.441029787,0.881607413,19.93400764,0.628241415,
3.289298773,-0.000270769,20.12896729,0.628358126,
3.288067579,-0.000631677,19.97851753,0.628358005,
3.288067579,-0.000270769,20.09824371,0.628357886,
3.287760019,-0.000270769,19.97851753,0.628357813,
3.287760019,-0.000451223,20.12896729,0.628357717,
3.287452221,-0.000451223,20.12896729,0.628357597,
3.287760019,-0.000451223,19.94779015,0.628357478,
3.288067579,-0.000270769,20.12896729,0.628357382,
3.288067579,-0.000451223,19.97851753,0.628357286,
3.288067579,-0.000451223,20.05374336,0.628357166,
3.288067579,-0.000451223,19.94779015,0.628357045,
3.288375378,-0.000451223,19.94779015,0.628356925,
3.288375378,-0.000270769,19.94779015,0.62835683,
3.288683176,-0.000270769,19.97851753,0.628356757,
3.288683176,-0.000270769,20.05374336,0.628356686,
3.288683176,-0.000270769,20.02301788,0.628356614,
3.288683176,-0.000270769,19.94779015,0.628356542,
3.288990974,-0.000270769,19.94779015,0.62835647,
3.288990974,-0.000270769,20.12896729,0.628356398,
3.288990974,-0.000270769,19.94779015,0.628356326,
3.288990974,-0.000631677,20.12896729,0.628356207,
3.288990974,-0.000451223,20.09824371,0.628356062,
3.289606571,-0.000451223,20.09824371,0.628355943,
3.289298773,-0.000451223,20.09824371,0.628355823,
3.289606571,-0.000451223,20.02301788,0.628355702,
3.28991437,-0.000451223,19.94779015,0.628355583,
3.28991437,-0.000451223,19.94779015,0.628355463,
3.28991437,-0.000451223,19.94779015,0.628355344,
3.28991437,-0.000270769,20.09824371,0.628355248,
3.28991437,-0.000451223,20.09824371,0.628355151,
3.290222168,-0.000451223,20.02301788,0.628355032,
3.290222168,-0.000270769,19.94779015,0.628354935,
3.290529966,-0.000451223,20.09824371,0.62835484,
3.290222168,-0.000451223,20.09824371,0.628354719,
3.290529966,-0.000270769,20.02301788,0.628354622,
3.290529966,-0.000451223,20.09824371,0.628354527,
3.291145325,-9.03E-05,20.02301788,0.628354454,
3.290837526,-0.000451223,20.06752205,0.628354383,
3.290837526,-0.000451223,20.06752205,0.628354263,
3.290837526,-0.000451223,19.91706467,0.628354144,
3.290837526,-0.000451223,20.06752205,0.628354024,
3.291145325,-0.000451223,19.91706467,0.628353904,
3.115100622,-1.013880253,20.06752205,0.628219417,
3.047083139,-1.393374801,20.03680229,0.627900644,
2.980297089,-1.768357992,20.06752205,0.627481933,
2.903046608,-2.197477341,20.09824371,0.626956159,
2.802713394,-2.757786751,19.99229622,0.626293419,
2.718999624,-3.220289946,19.94779015,0.625501731,
2.785170317,-2.816434145,20.06752205,0.624694413,
2.799635649,-2.7193501,20.03680229,0.623961295,
2.895967722,-2.153807402,19.94779015,0.623315181,
3.064934015,-1.17430377,19.88634109,0.622874465,
3.315459251,0.263372362,19.96157455,0.622753827,
3.303764105,0.180183128,20.00608063,0.622812563,
3.286836624,0.07245215,19.85561562,0.622846019,
3.150801897,-0.715950906,20.00608063,0.622760702,
3.171422482,-0.594685912,19.96157455,0.622585452,
3.170499325,-0.599197209,20.03680229,0.622427311,
3.121871471,-0.877276659,20.03680229,0.622229854,
2.914126396,-2.070618153,19.97536087,0.621839491,
3.3179214,0.267883718,19.85561562,0.621598381,
3.509047031,1.354035735,20.03680229,0.621813157,
3.379783392,0.589452565,20.00608063,0.622073073,
3.549057245,1.554339528,19.94463921,0.622356973,
3.398557425,0.672280908,19.78037453,0.622654744,
3.300686359,0.102046587,20.06752205,0.622757409,
3.11140728,-0.984466314,19.90012741,0.622640558,
3.167421579,-0.652792037,19.94463921,0.622423727,
3.017537355,-1.510669827,19.94463921,0.622134402,
